director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
John Mahendran,145,Genelia D'Souza,, Action | Comedy | Drama | Romance,Joseph Vijay,Sachein,Bipasha Basu,,,2005,6.8
Bénédicte Galup,,Awa Sene Sarr,, Animation | Adventure | Family,Pierre-Ndoffé Sarr,Kirikou et les bêtes sauvages,Robert Liensol,,,2005,6.6
Gregg R. Simpson,,Robert Masino,, Horror,Denise Masino,Blood + Kisses,Cheyenne Mack,vampire|kiss|blood,500000,2005,7.7
Martín De Salvo,,Lucia Snieg,, Comedy | Drama,Vera Fogwill,Las mantenidas sin sueños,Mirta Busnelli,abortion|bathtub|mother daughter relationship|family relationships|single mother,,2005,7.2
Sanjay F. Gupta,117,Priyanka Chopra,, Crime | Drama | Thriller,John Abraham,Karam,Bharat Dabholkar,killing|hostage|target|hitman|assassin,,2005,5.7
Young-hoon Park,,Keon-hyeong Park,, Comedy | Drama | Music | Romance,Geun-young Moon,Daenseo-ui sunjeong,Yu-mi Jeong,dancer|dance|x ray|samba|airport,,2005,7.0
Auraeus Solito,100,Soliman Cruz,, Drama,Nathan Lopez,Ang pagdadalaga ni Maximo Oliveros,J.R. Valentin,criminal|boy|crush|friend|petty criminal,,2007,7.1
Natacha Samuel,,Lei Dinety,,,Caroline Ducey,J'ai besoin d'air,Olivier Torres,full frontal female nudity|nude swimming|topless female nudity|female nudity,,2005,7.6
Renpei Tsukamoto,,Hisashi Yoshizawa,, Horror | Mystery,Mimura,One Missed Call 2,Renji Ishibashi,taiwan|restaurant|journalist|ghost|death,,2005,5.4
Shabah Shamsi,,Talat Aziz,, Romance,Samir Aftab,Chand Sa Roshan Chehra,Tamannaah Bhatia,,,2005,4.0
James D. Deck,,Nick Moran,, Action | Crime,Tara Reid,Silent Partner,Gregg Henry,girl in panties|thong panties|black panties|panties|thong,3600000,2005,4.7
Aurelio Grimaldi,,Valerio Tambone,, Comedy | Drama,Antonella Salvucci,L'educazione sentimentale di Eugénie,Sara Sartini,pubic hair|male pubic hair|male frontal nudity|male nudity|based on novel,,2005,4.2
Luis Llosa,,Isabella Rossellini,, Drama,Tomas Milian,La fiesta del Chivo,Paul Freeman,assassination|dictator|assassination plot|vaginal injury|drive by shooting,8000000,2006,6.4
Brad Martin,83,David Leitch,, Action | Comedy | Musical,Holmes Osborne,Confessions of an Action Star,Kelly Hu,martial arts|fame|dancer|mixed martial arts|muscleman,3400000,2009,2.9
Barra Grant,,Ellen Pompeo,, Comedy | Drama | Sport,Eion Bailey,Life of the Party,Clifton Collins Jr.,intervention|friend|drinking|high school|secret,3000000,2005,5.4
Giovanni Veronesi,116,Luciana Littizzetto,, Comedy | Drama | Romance,Carlo Verdone,Manuale d'amore,Silvio Muccino,love|husband wife relationship|marital crisis|love at first sight,,2005,6.4
Steve Suissa,,Marion Cotillard,, Biography | Drama,Titoff,Cavalcade,Richard Bohringer,quadriplegic|wheelchair|disabled person|physical disability|physical therapy,,2005,5.0
Ahmed Imamovic,97,Tarik Filipovic,, Comedy | Drama | War | Western,Mario Drmac,Go West,Rade Serbedzija,,,2006,7.0
Vikram Bhatt,150,Lara Dutta,, Thriller,Bobby Deol,Jurm,Milind Gunaji,friend|lawyer|escape|wrongful imprisonment|wrongful conviction,,2005,5.5
Vipul Amrutlal Shah,153,Akshay Kumar,, Comedy | Drama | Musical | Romance,Amitabh Bachchan,Waqt: The Race Against Time,Priyanka Chopra,servant|responsibility|stuntman|love|marriage,,2005,7.0
Eric Khoo,93,Chiew Sung Ching,, Drama | Romance,Theresa Poh Lin Chan,Be with Me,Lawrence Yong,love|solitude|writer|widow|visually impaired person,200000,2005,7.2
Seth Landau,,Daniel Roebuck,, Comedy,Judd Omen,Take Out,Justin Walker,,1000000,,7.6
Brigitte Roüan,95,Jean-Pierre Castaldi,, Comedy,Carole Bouquet,Housewarming,Didier Flamand,flat|paris france|barrister,,2005,5.4
Takashi Yamazaki,,Hidetaka Yoshioka,, Drama | Family,Maki Horikita,Always san-chôme no yûhi,Shin'ichi Tsutsumi,neighborhood|school uniform|schoolgirl|country girl|hula hoop,14000000,2005,7.8
Ferzan Ozpetek,,Andrea Di Stefano,, Drama,Barbora Bobulova,Cuore sacro,Lisa Gastoni,family relationships|swimming pool|poverty|life changing|heart,6000000,2005,6.5
Rituparno Ghosh,118118,Abhishek Bachchan,, Drama,Jackie Shroff,Antarmahal: Views of the Inner Chamber,Rupa Ganguly,,,2005,7.1
Shripal Morakhia,,Anuj Sawhney,, Drama | Horror | Mystery | Thriller,Urmila Matondkar,Naina,Malavikka,eye|tension|supernatural power|horror movie remake|remake,,2005,4.3
Takeshi Kitano,108,Kotomi Kyôno,, Comedy | Drama | Fantasy,Takeshi Kitano,Takeshis',Kayoko Kishimoto,actor|written and directed by cast member|surrealism|star|yakuza,,2005,6.5
Daisuke Gotô,,Shôta Kotaki,, Romance,Konatsu,Waisetsu sutêji: Nando mo tsukkonde,Yôta Kawase,softcore|pinku eiga|erotica,6000000,2005,6.8
Carl Bessai,93,Sarah Lind,, Horror | Thriller,Paul Campbell,Severed,Julian Christopher,forest|zombie|chainsaw|flesh eating zombie|eco horror,,2005,4.7
Dharmesh Darshan,,Akshay Kumar,, Drama,Anil Kapoor,Bewafaa,Kareena Kapoor,twins|india|canada|musician|widower,120000000,2005,4.4
Ulf Malmros,94,Cecilia Wallin,, Comedy | Drama | Music | Romance,Josefin Neldén,Tjenare kungen,Malin Morgan,punk|male nudity|female nudity|title appears in writing|youth,,2005,6.1
Costa-Gavras,117,Karin Viard,, Comedy | Crime | Drama | Thriller,José Garcia,The Ax,Geordy Monfils,competition|outsourcing|contestant elimination|unemployment|son in jail,,2005,7.5
Paul Fox,,Bruce McFee,, Horror | Thriller,Kate Greenhouse,The Dark Hours,Jeff Seymour,weekend|game|psychiatrist|champagne|brain tumor,500000,2005,6.1
Davis Doi,75,Jamie Kennedy,, Animation | Adventure | Comedy | Family | Fantasy | Sci-Fi,Alyssa Milano,Dinotopia: Quest for the Ruby Sunstone,Kathy Griffin,dinosaur|island|shipwreck|prehistoric times|villain,,2005,5.5
Sanjay Dayma,,Samita Bangargi,, Comedy | Drama | Family | Romance,Madhavan,Ramji Londonwaley,Satish Shah,marriage|dowry|restaurant|cook|immigration,,2005,6.8
Johny Antony,,Kavya Madhavan,, Action | Comedy | Crime | Romance,Dileep,Kochi Rajavu,Rambha,royal family|prison|driver,,2005,5.5
Neri Parenti,,Christian De Sica,, Comedy,Massimo Boldi,Natale a Miami,Massimo Ghini,christmas|local blockbuster|cinepanettone,,2005,3.7
Jeff Hare,94,Laura San Giacomo,, Comedy,Peter Falk,Checking Out,David Paymer,suicide|actor|suicide thoughts|suicide of father|suicide contemplation,,2006,6.2
Nanouk Leopold,90,Fedja van Huêt,, Drama,Maria Kraakman,Guernsey,Johanna ter Steege,place name in title|one word title|sister sister relationship|shower|sex,,2005,6.2
Khalid Mohamed,134,Bhoomika Chawla,, Drama,Tabu,Silsiilay,Riya Sen,unfaithfulness|marriage|husband wife relationship|extramarital affair|adultery,,2005,4.2
Patryk Vega,97,Piotr Borowski,, Action | Crime | Drama,Dariusz Blazejewski,Pitbull,Konrad Bugaj,,,2005,7.2
Daniel Lee,110,Shawn Yue,, Action | Crime | Drama,Vanness Wu,Mang lung,Yu Xia,interpol|crime lord|sniper|revenge|korean,,2005,5.5
Craig Strachan,67,Martin Compston,, Horror,Samantha Shields,Wild Country,Peter Capaldi,werewolf,1000000,2006,4.4
Ruba Nadda,86,Setta Keshishian,, Comedy | Drama | Romance,Arsinée Khanjian,Sabah,Roula Said,love|muslim|canada|swimming pool|interfaith relationship,,2005,6.7
Benito Zambrano,,Roberto San Martín,, Drama | Music,Alberto Yoel,Habana Blues,Yailene Sierra,place name in title|city name in title|singer|havana cuba|cuba,,2005,7.2
Jeffrey Kramer,,Yi Ding,, Adventure | Drama,Mika Boorem,Smile,Sean Astin,china|deformity|malibu|teenage girl|friendship,,2005,6.4
John Henderson,104,Suzanne Dance,, Adventure | Family | History,James Cosmo,The Adventures of Greyfriars Bobby,Ron Donachie,true event|grave|terrier|ban|dog,6000000,2006,6.2
Christophe Ali,79,Isild Le Besco,, Drama,Denis Lavant,Camping sauvage,Pascal Bongard,jealousy|girl fight|cabin|tent|sailing boat,,2006,5.4
Yair Hochner,75,Dana Balalti,, Crime | Drama | Romance,Daniel Efrat,Yeladim Tovim,Michael Hamel,prostitute|drug addict|baby|drugs|hustler,,2005,5.1
Jimmy Nickerson,,Sung Kang,, Adventure | Action | Fantasy,Marie Matiko,Forbidden Warrior,Karl Yune,,6000000,2005,3.7
Equan Choi,104,Ok-bin Kim,, Horror,Ye-ryeon Cha,Voice,Seo-hyeong Kim,suicide|teacher|student|singer|music teacher,,2005,6.5
Wayne Berwick,100,Brinke Stevens,, Comedy | Horror | Sci-Fi,Kenneth Tobey,The Naked Monster,R.G. Wilson,monster|stop motion|female nudity|sergeant|redubbed with comedy soundtrack,350000000,2005,5.9
David Ocanas,79,Adam Kaufman,, Drama | Mystery | Thriller,Poppy Montgomery,Between,Jose Yenque,truth|missing sister|mexico|lawyer|suicide,,2006,4.1
Julian Adams,96,Gwendolyn Edwards,, Action | Drama | History | Romance | War,Julian Adams,The Last Confederate: The Story of Robert Adams,Eric Holloway,southern|civil war|american civil war|confederate|family relationships,,2005,5.6
Michel Deville,79,Charles Berling,, Comedy | Romance,Emmanuelle Béart,Un fil à la patte,Dominique Blanc,couple|unfaithfulness|closet|girlfriend|hiding in a closet,,2005,5.4
Yûji Tajiri,,Mutsuo Yoshioka,, Comedy,Rinako Hirasawa,Sex mashin: Hiwai na kisetsu,Minami Aiyama,wrestling|single mother|sex|flat|pubic hair,,2005,5.4
Edgardo Cozarinsky,81,Mariana Anghileri,, Drama,Gonzalo Heredia,Ronda nocturna,Rafael Ferro,night|gay|street hustler|hotel|gym,,2006,6.3
Scott Edmund Lane,,Frank Gorshin,, Comedy,Julie Carmen,Angels with Angles,Scott Edmund Lane,angel|depiction of god|independent film,1500000,2005,5.5
Ron Brown,,Polly Draper,, Crime | Drama | Romance | Thriller,Adrian Grenier,A Perfect Fit,Leila Arcieri,nightmare|gay|pierced nose|meeting one's potential in laws|acting teacher,,2005,5.4
Woo-cheol Lee,94,Da-an Park,, Horror | Mystery,Hyun-Ah Sung,Chello hongmijoo ilga salinsagan,Ho-bin Jeong,car accident|mysterious death|musician|cello|accident,,2005,6.1
Isabelle Mergault,,Medeea Marinescu,, Comedy | Romance,Michel Blanc,Je vous trouve très beau,Wladimir Yordanoff,romania|farmer|romanian|cow farm|rabbit,,2006,6.7
Makis Papadimitratos,,Makis Papadimitratos,, Comedy,Alexandros Parisis,Tsiou...,Anastasis Kolovos,athens greece|searching|punctuation in title|one word title|junkie,,2006,7.1
Harvey Kahn,,Selma Blair,, Crime | Drama | Thriller,Christian Slater,The Deal,Robert Loggia,manhattan new york city|wall street manhattan new york city|restaurant|politics|elevator,,2005,5.0
P. Vasu,166,Prabhu,, Comedy | Fantasy | Horror | Musical | Romance,Rajinikanth,Chandramukhi,Jyothika,ghost|mansion|revenge|psychiatrist|haunted house,,2005,7.0
Himanshu Brahmbhatt,115,Suhel Seth,, Mystery | Romance | Thriller,Irrfan Khan,Rog,Himanshu Malik,dead woman|murder|playboy|journalist|model,,2005,5.0
Jeffery Scott Lando,81,Rhonda Dent,, Horror | Thriller,Meghan Heffern,Insecticidal,Travis Watters,mutant|lesbianism|bare breasts|lesbian|sister sister relationship,,2005,3.2
Eric DelaBarre,93,Mark Boone Junior,, Crime | Thriller,Randall Batinkoff,Venice Underground,Francis Capra,narc|venice beach california|undercover|cocaine,,2005,3.3
Jonas Elmer,,Lars Kaalund,, Comedy | Romance,Mille Dinesen,Nynne,Mette Agnete Horn,tequila|sexual submissiveness|bare chested male|revenge|cookbook,,2005,5.6
Sarah Nean Bruce,82,Andreas Beckett,, Action | Horror | Thriller,Rhett Giles,Way of the Vampire,Paul Logan,catholic|church|vampire|immortality|catholic church,580000,2005,1.9
Danny Pang,86,Yan Kam Ching,, Comedy | Horror | Thriller,Bo-lin Chen,The Eye 3,Ng Wing Chuen,upside down|tongue|specter|ouija board|levitation,,2005,4.7
John Stimpson,93,Justin Theroux,, Drama | Thriller,Julie Delpy,The Legend of Lucy Keyes,Brooke Adams,ghost|family secret|pig farmer|small town|double barrel shotgun,,2006,4.8
Leigh Scott,80,Thomas Downey,, Horror,Jeff Denton,The Beast of Bray Road,Sarah Lieving,wisconsin|sheriff|werewolf|murder|funeral,,2005,3.7
Jun'ya Satô,145,Shidô Nakamura,, War,Takashi Sorimachi,Otoko-tachi no Yamato,Yû Aoi,yamato|battleship|naval hospital|platoon comrades|male camaraderie,,2005,6.6
Prakash Jha,173,Nana Patekar,, Action | Crime | Drama,Ajay Devgn,Apaharan,Bipasha Basu,kidnapping|bihar|corruption|prison|boyfriend girlfriend relationship,,2005,7.4
Scott Ryan,85,Ben Walker,, Crime | Drama,Scott Ryan,The Magician,Massimiliano Andrighetto,,,2010,6.6
Diego Rafecas,115,Carolina Fal,, Drama,Agustín Markert,Un Buda,Diego Rafecas,university|philosophy professor|loss of grandmother|dead parents|dreams,,2005,6.9
Marco Martins,102,Beatriz Batarda,, Drama,Nuno Lopes,Alice,Miguel Guilherme,,,2005,7.4
William Kaufman,120113,Glen Vorhis,, Crime | Drama | Thriller,Holt Boggs,The Prodigy,Matt Beckham,assassin|evil man|stabbed to death|murder|blood,114000,2005,5.7
Gabrielle Savage Dockterman,102,Ron Perlman,, Drama | War,Danny Glover,Missing in America,Linda Hamilton,vietnam veteran|living in exile|life changing decision|former platoon member|vietnam war,,2005,6.7
Renée Chabria,108,Ana Claudia Talancón,, Comedy | Drama | Music | Romance,John Leguizamo,Sueño,Elizabeth Peña,mexican immigrant|love triangle|love|immigrant|mexican,,2005,5.2
Johannes Roberts,9583,Daniel Maclagan,, Horror,Tom Savini,Forest of the Damned,Nicole Petty,skinny dipping|forest|lost|woods|crucifix pendant,,2006,2.9
Charles Band,,Gabrielle Lynn,, Horror,Jared Kusnitz,Doll Graveyard,Kristyn Green,abusive father|party|child murder|samurai|multiple murders,,2007,4.1
Hiroshi Ishikawa,104,Hidetoshi Nishijima,, Drama | Romance,Aoi Miyazaki,Su-ki-da,Hiromi Nagasaku,,,2006,7.2
Aditya Datt,115,Preeti Ganguli,, Drama | Romance | Thriller,Tanushree Dutta,Aashiq Banaya Aapne: Love Takes Over,Emraan Hashmi,college|man unfastening a woman's bra|sex in bed|removing a bra|red bra,,2005,4.2
Stefan C. Schaefer,89,Ali Larter,, Thriller | Drama,Eugene Byrd,Confess,Melissa Leo,political thriller|sex|female nudity|video voyeurism|terrorism,,2005,5.5
Filipp Yankovskiy,191129,Nikita Mikhalkov,, Drama | Crime,Oleg Menshikov,Statskiy sovetnik,Konstantin Khabenskiy,train|moscow russia|police|military|19th century,4000000,2005,7.2
David Lister,90,William Gregory Lee,, Action | Adventure | Family | Fantasy | Romance,Jane March,Blood of Beasts,Justin Whalin,viking,,2009,4.3
Gautam Joglekar,,Saksham Kulkarni,, Adventure | Comedy | Drama | Family,Nana Patekar,Pak Pak Pakaak,Narayani Shastri,village|fraud|con man|exorcist|snake bite,,2005,7.1
Stephen Marshall,,Nathan Crooker,, Drama | Romance | Thriller | War,Rosario Dawson,This Revolution,Amy Redford,protest|mask|activist|government|trust,2000000,2005,5.7
Stephen Fung,,Gillian Chung,, Action | Comedy,Anthony Chau-Sang Wong,Jing mo gaa ting,Stephen Fung,secret agent|chiropractor|martial arts|ocean park|retired agent,35000000,2005,6.2
Ulrik Imtiaz Rolfsen,,Khawar Gomi Sadiq,, Action | Crime | Thriller,Emil Marwa,Izzat,Assad Siddique,brother|oslo norway|murder|drugs|drug dealing,16900000,2005,6.4
Scott Ziehl,78,Harlan Baird,, Horror,Robert Alonzo,Demon Hunter,William Bassett,demon|demon hunter|succubus|half breed|exorcism,1000000,2005,4.3
David Devine,,Laurie Holden,, Comedy | Family,Dean Cain,Bailey's Billion$,Jennifer Tilly,animal|scheme|inheritance|pet name in title|talking animal,9000000,2005,4.0
Satish Kaushik,,Zayed Khan,, Crime | Drama | Mystery | Thriller,Arjun Rampal,Vaada,Ameesha Patel,,,2005,5.6
Nacer Khemir,98,Maryam Hamid,, Drama,Parviz Shahinkhou,Bab'Aziz,Golshifteh Farahani,poetry|spirituality|sufi|storytelling|gazelle,,2006,7.6
José Luis Garci,118,Elsa Pataky,, Comedy,Carlos Hipólito,Ninette,Enrique Villén,based on play|character name in title,,2005,5.6
Amanda Gusack,73,Johanna Watts,, Horror,Erik McDowell,In Memorium,Levi Powell,camera|sinister force|room|rocking chair|disturbance,,2010,4.7
Lek Kitaparaporn,100,John Rhys-Davies,, Adventure | Drama,Gary Stretch,The King Maker,Cindy Burbridge,king|queen|soldier|siam|arab,15000000,2005,3.5
David Smith,91,Luke Mably,, Horror | Thriller,Billie Piper,Spirit Trap,Sam Troughton,ghost|entity|secret|betrayal|gun,3000000,2005,4.5
Hriday Shetty,123,Dimple Kapadia,, Comedy | Drama | Musical | Romance,Rishi Kapoor,Pyaar Mein Twist,Vikas Bhalla,love|businesswoman|older couple romance|mother|father,,2005,5.9
Yudai Yamaguchi,90,Aoba Kawai,, Action | Horror | Sci-Fi,Issei Takahashi,Meatball Machine,Kenichi Kawasaki,parasite|host|alien parasite|alien|cyberpunk,,2006,5.7
David Dhawan,145,Sushmita Sen,, Comedy | Drama | Romance,Salman Khan,Maine Pyaar Kyun Kiya,Katrina Kaif,nurse|neighbor|doctor|clinic|railway station,,2005,5.5
Sangeeth Sivan,172,Riteish Deshmukh,, Comedy | Mystery,Tusshar Kapoor,Kyaa Kool Hai Hum,Isha Koppikar,police|serial killer|surveillance|first of series|innuendo,,2005,6.1
W.D. Hogan,94,Bill Mendieta,, Drama,Tim Abell,Soldier of God,Mapi Galán,,325000,2005,4.8
Dave Diamond,,Julie Bowen,, Comedy,Jay Harrington,Partner(s),Brooke Langton,lawyer|pretending to be gay|deception|charades,,2005,5.9
Rahul Rawail,125,Thomas Tevana,, Action,Sunny Deol,Jo Bole So Nihaal,Gary Castro Churchwell,fbi|escape|punjab|terrorist|scantily clad female,,2005,3.4
Ellie Kanner,95,Bruno Campos,, Comedy | Drama | Romance,Reiko Aylesworth,Crazylove,JoBeth Williams,love|kitchen|wedding party|supermarket|sister sister relationship,450000,2006,6.3
Tim Kirkman,,Michael Kelly,, Drama,Kip Pardue,Loggerheads,Tess Harper,mother's day|north carolina|2000s|drifter|birth mother,500000,2007,7.2
David Ray,87,Sarah Lind,, Drama | Fantasy | Romance,Jay Baruchel,Fetching Cody,Jim Byrnes,death|time travel|suicide|prostitute|high school,1500000,2006,6.8
Ed Aldridge,96,Lorena Arancibia,, Drama | Romance,Jack Baxter,Tan Lines,Jed Clarke,australia|summer|gay brother|brother|gay,,2006,5.3
Hal Hartley,84,Sabrina Lloyd,, Action | Comedy | Sci-Fi,Bill Sage,The Girl from Monday,Tatiana Abracos,partisan|terrorist|stock exchange|sex|love,,2005,5.3
Girish Dhamija,116,Priyanka Chopra,, Drama | Thriller,Arjun Rampal,Yakeen,Kim Sharma,hospital|accident|affair|car accident|amnesia,,2005,5.2
Carlos Coelho da Silva,100,Soraia Chaves,, Action | Drama,Jorge Corrula,O Crime do Padre Amaro,Nicolau Breyner,based on novel,1477671,2005,5.3
Lorena David,,Meat Loaf,, Action | Romance | Comedy,Monique Demers,Extreme Dating,Benjamin King,extreme|kidnapping|dating|tied feet|scrabble,2500000,2006,5.3
Anne Villacèque,94,Elie Semoun,, Drama,Miou-Miou,Riviera,Vahina Giocante,pink panties|panties|upskirt|mini skirt,,2006,5.1
Gray Hofmeyr,,Lionel Newton,, Comedy,Leon Schuster,Mama Jack,Mary-Anne Barlow,afrikaans,,2005,4.6
Rodolfo Ledo,90,Lucía Galán,, Comedy,Guillermo Francella,Papá se volvió loco,Daniel Aráoz,,,2005,3.3
Kevin Campbell,,T. Scott Becker,, Horror,Gretchen Akers,Back Slash,Derrick Boelter,lesbianism|lesbian|female nudity|website|knife,,,5.2
,,,, Thriller,,Pyasi Bhabhi,,,,2005,
Ming-liang Tsai,,Shiang-chyi Chen,, Comedy | Drama | Musical,Kang-sheng Lee,Tian bian yi duo yun,Yi-Ching Lu,water|watermelon|drought|water shortage|taiwan,,2005,6.6
Ken Tipton,,Conrad Bachmann,, Drama,Carrie Armstrong,Heart of the Beholder,Priscilla Barnes,prosecutor|1980s|st. louis|controversy|free speech,,,6.5
Birger Larsen,101,Marie Richardson,, Crime | Mystery | Thriller,Rolf Lassgård,One Step Behind,Christer Fant,police|murder|murder of a police officer|part of series|police procedural,,2005,6.0
Ivan Boeckmans,95,Karlijn Sileghem,, Drama,Gene Bervoets,Suspect,Elias Mentzel,abuse|jail|undressing|bed|bathing,1100000,2005,5.9
Graham Theakston,93,Frances O'Connor,, Drama,Andy Garcia,The Lazarus Child,Angela Bassett,unconventional medicine|maverick doctor|conventional medicine,25000000,2006,5.0
Anil Devgan,,Sunil Shetty,, Action | Drama | Thriller,Ajay Devgn,Blackmail,Priyanka Chopra,police|criminal|kidnapping|tragic villain|villain played by lead actor,,2005,4.2
Tom Zuber,103,Jack Anthony,, Comedy | Crime | Drama | Romance,John Patrick Amedori,Little Athens,Jasmine Jessica Anthony,cheating|best friend|violence|twenty something|party,,2005,5.6
