director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
U. Wolfgang Wagenknecht,81,Dominique Swain,, Action | Drama | Sport,Riley Smith,White Air,Tom Sizemore,snowboarding,545000,2007,3.8
Larry Blamire,88,Susan McConnell,, Comedy | Sci-Fi,Daniel Roebuck,Trail of the Screaming Forehead,Fay Masterson,,,2007,6.0
Brad Leong,100,Johnny Lewis,, Comedy | Drama,Aaron Ashmore,"Palo Alto, CA",Justin Mentell,college|thanksgiving|home from college|college freshman|college student,,2007,6.6
Laurent Boutonnat,,Léo Legrand,, Adventure | Drama,Gaspard Ulliel,Jacquou le croquant,Marie-Josée Croze,whipping|perigord|remake|based on novel|character name in title,,2007,6.6
Jae-rim Han,,Dal-su Oh,, Crime | Drama,Kang-ho Song,Uahan segye,Il-hwa Choi,,,2007,7.0
Robby Grewal,118,Sarthak Bhasin,, Drama | Romance,Menekka Arora,MP3: Mera Pehla Pehla Pyaar,Sagar Chawla,,,2007,7.1
K. Selvaraghavan,157,Trisha Krishnan,, Comedy | Drama | Romance,Venkatesh Daggubati,Aadavari Matalaku Ardhalu Verule,Srikanth,saree|train|rain|fight|whiskey,150000000,2007,7.4
Adam Wingard,86,Brandon Carroll,, Drama | Horror,Lane Hughes,Pop Skull,Maggie Gwin,,2000,2007,5.5
Suresh Jain,86,Karishma,,,Tanveer,Kunwara Paying Guest,Urmila,,,2007,
George Lekovic,,Charles Durning,, Crime | Horror | Thriller,Michael Paré,Polycarp,Beverly Lynne,sex|tattoo|serial killer|gore|female nudity,2500000,2007,2.9
Glasgow Phillips,91,Todd Anderson,, Comedy | Horror | Western,Lew Alexander,Undead or Alive: A Zombedy,Richard Barela,geronimo|perseverance|arrow through the head|leg splint|bare chested male bondage,,2007,5.3
Tom Six,75,Anna Speller,, Action | Comedy | Crime,Monique van der Werff,Honeyz,Peter Beense,,,2007,4.5
Amos Gitai,115,Liron Levo,, Drama,Juliette Binoche,Disengagement,Jeanne Moreau,gaza|israeli|gaza strip|israel|destruction,,2009,5.8
Hee-chan Ra,102,Byung-ho Son,, Comedy,Jae-yeong Jeong,Bareuge salja,Young-eun Lee,police training|foreign language adaptation|based on short story|bank robbery,,2007,7.4
Gary Love,,Ashley Walters,, Crime | Thriller,Steven Mackintosh,Sugarhouse,Andy Serkis,bully|beating|male full back nudity|bare butt|male nudity,,2007,5.9
Gael García Bernal,79,Fernanda Castillo,, Drama,Andrés Almeida,Déficit,Luz Cipriota,bare chested male,,2008,4.6
Srdan Golubovic,106,Natasa Ninkovic,, Crime | Drama | Thriller,Nebojsa Glogovac,Klopka,Anica Dobra,transition|man with glasses|terminal illness|singing in a car|sick child,,2007,7.9
Griff Furst,85,Dario Deak,, Action | Sci-Fi,Kristen Quintrall,Universal Soldiers,Jason S. Gray,cgi|cyborg|shootout|soldier|major,500000,2007,1.7
Puri Jagannadh,148,Hansika Motwani,, Action | Crime | Drama | Romance,Allu Arjun,Desamuduru,Pradeep Singh Rawat,news reporter|tour documentary|six pack abs|property|love at first sight,100000000,2007,6.1
Ray Loriga,97,Leonor Watling,, Drama,Paz Vega,"Teresa, el cuerpo de Cristo",Geraldine Chaplin,nobleman|convent|1600s|nun|santa,10000000,2007,4.8
Kang-sheng Lee,103,Hui-Jen Liao,, Drama,Kang-sheng Lee,Bang bang wo ai shen,Dennis Nieh,marijuana|animal skinned alive|actual animal killed|thong|animal sex,,2008,6.2
Olivier Jean Marie,90,Clovis Cornillac,, Animation | Adventure | Comedy | Western,Lambert Wilson,Tous à l'Ouest: Une aventure de Lucky Luke,François Morel,19th century|bathing|explosion|dog|dancing,,2007,6.2
Sheldon Wilson,8592,Stephen McHattie,, Horror | Sci-Fi | Thriller,Sean Patrick Flanery,Kaw,Kristin Booth,raven|animal attack|bird attack|small town|sheriff,,2007,4.3
Lawrence Raghavendra,154,Anushka Shetty,, Action | Crime | Drama,Nagarjuna Akkineni,Don,Lawrence Raghavendra,,,2007,5.4
Jennifer Sharp,,Ryan Alosio,, Comedy | Romance,Anthony Montgomery,I'm Through with White Girls (The Inevitable Undoing of Jay Brooks),Lia Johnson,stereotype|black american stereotype|african american stereotype|punctuation in title|contraction in title,,2007,5.8
Matthews Pete,109,Tyler Bizzell,, Drama | Romance,St. John Alexander,Oil on Water,Greg Bright,journalist|artist|bare chested male|restaurant|swimming pool,7900000,2007,5.2
Nicolas de Crécy,85,Rinko Kikuchi,, Animation,Tomoko Kaneda,Genius Party,Lu Ningjuan,anime|strange monster|fantasy world|computer animation,,2007,7.1
Ho-jung Kim,,Gi-woong Park,, Comedy | Romance,Cheong-a Lee,Dong-gab-nae-gi-gwawe-ha-gi-le-sseun-too,Yeong-ran Jang,,2800000,2007,6.2
Rich Newey,,Krayzie Bone,, Drama | Music,Layzie Bone,I Tried,Wish Bone,,500000,2007,5.5
Ammtoje Mann,,Ammtoje Mann,, Action,Sunny Deol,Kaafila,Sudesh Berry,,200000000,2007,3.5
Alain Desrochers,105105,Lucie Laurier,, Action | Drama | Thriller,Guillaume Lemay-Thivierge,Nitro,Martin Matte,transplant|neo noir|race car|action hero,,2012,5.5
Vamsi Paidipally,167,Ileana D'Cruz,, Action,Prabhas,Munna,Prakash Raj,nightclub|song and dance|item number|father son relationship|bus,,2007,5.6
Chris Graham,100,Kerry Fox,, Fantasy | Horror | Thriller,John Rhys-Davies,The Ferryman,Tamer Hassan,possession|yacht|fiji|sailboat|new zealand,7000000,2007,4.7
Declan Mulvey,92,Alma Agundiz,, Action | Drama | Thriller,Dianna Agron,T.K.O.,Samantha Alarcon,,,2007,3.3
Kirk Bowman,,Danilo Mancinelli,, Action | Comedy | Crime | Drama | Mystery,Kira Turnage,Curse of the Pink Panties,Regan Brooke,panties|spirit|gangster|jewel|lingerie,675000,2007,6.4
Manish Jha,,Kashish Duggal,, Drama | Romance,Nauheed Cyrusi,Anwar,Pankaj Jha,hindu|temple|muslim|mistaken for terrorist|unrequited love,,2007,6.8
Brent Huff,,Steven Brand,, Action | Adventure | Drama,Alexander Nevsky,Treasure Raiders,David Carradine,street racing|street shootout|car race|race|car chase,10000000,2009,4.5
Samir Karnik,,Bobby Deol,, Comedy | Drama | Family,Dwij Yadav,Nanhe Jaisalmer: A Dream Come True,Sharat Saxena,camel|rajasthan|illiteracy|schizophrenia|fan,,2007,6.2
Kôtarô Terauchi,88,Atsumi Kanno,, Drama,Yoshikazu Kotani,Boys Love 2,Yuuki Kawakubo,blackmail|prostitution|obsession|bully|teacher,,2007,6.1
Baz Taylor,96,James Fleet,, Comedy,Phil Cornwell,Lady Godiva: Back in the Saddle,Caroline Harker,,10000000,2007,5.1
Danny Lerner,,Ben Cross,, Family,Tyler Jensen,Finding Rin Tin Tin,Gregory Gudgeon,german shepherd|repetition in title|animal name in title|dog|character name in title,9000000,2007,5.2
Akihiko Shiota,,Ko Shibasaki,, Action | Fantasy | Horror,Satoshi Tsumabuki,Dororo,Kiichi Nakai,sword and sorcery|katana sword|decapitation|shaman|one word title,,2007,6.6
Don Abernathy,88,Debbie Allen,, Drama | Sport,Tony Todd,Tournament of Dreams,Shakira Bryant,basketball|school|coach|inner city|divorce,1500000,2007,4.6
Pankaj Advani,76,Audrie Woodhouse,, Drama | Mystery | Thriller,Rahul Dev,Cape Karma,Gulshan Grover,car accident,,2011,4.6
Charles Dennis,82,John Macaray,, Comedy,Ross Benjamin,Hard Four,Samuel Gould,national lampoon series,,2010,6.3
Fumihiko Sori,109,Shôsuke Tanihara,, Animation | Action | Sci-Fi,Meisa Kuroki,Bekushiru: 2077 Nihon sakoku,Yasuko Matsuyuki,japan|giant worm|year 2077|year in title|digit in title,,2007,6.9
Maria Blom,83,Daniel Götschenhjelm,, Comedy,Sofia Helin,Nina Frisk,Vilde Helmerson,love|dysfunctional family|title directed by female|stewardess|single parent family,,2007,5.0
Joselito Altarejos,108,Jennifer Lee,, Drama | Romance,Harry Laurel,Ang lalake sa parola,Justin De Leon,male full frontal nudity|sex|lighthouse|gay|fairy,,2007,5.9
René Villarreal,94,Oliver Cantú Lozano,, Crime | Drama | Musical | Romance,Fernanda García Castañeda,Cumbia callera,Andul Zambrano,,1000000,2008,6.2
Jack Snyder,,Stacey Dash,, Thriller,Elisabeth Röhm,Ghost Image,Waylon Payne,violence|stalker|st. louis missouri|sister sister relationship|police,3200000,2007,4.6
Pupi Avati,99,Vanessa Incontrada,, Comedy,Diego Abatantuono,A Dinner for Them to Meet,Violante Placido,,,2007,5.6
Anthony Spadaccini,101126105,Barbara Lessin,, Drama | Horror,Paul McCloskey,Head Case,Brinke Stevens,serial killer|video camera|death|torture|snuff,5000,2007,4.8
William Butler,86,Ja Rule,, Crime | Horror | Mystery | Thriller,Michael Paré,Furnace,Jenny McShane,,3000000,2008,3.9
Petter Næss,90,Marian Saastad Ottesen,, Comedy | Drama | Romance,Trond Fausa,Gone with the Woman,Peter Stormare,love|swimming underwater|remote island|postcard|art gallery,18000000,2007,6.6
Åke Lindman,117,Mikkomarkus Ahtiainen,, Drama | History | War,Rauno Ahonen,Tali-Ihantala 1944,Frank Biermann,battle|assault weapon|t 34 85|bombing|karelia finland,3200000,2007,5.8
Douglas Cheney,90,David Browneagle,, Family,Greg Amici,Frank,Brian Burnett,dog|bullmastiff dog|one word title,,2007,5.1
Francesca Joseph,110,Rhys Ifans,, Comedy | Drama | Music,Stanley Tucci,Four Last Songs,Hugh Bonneville,grand piano|eurocopter as350 squirrel|airlifting a piano|goat|nudity,,2007,6.2
Jeff Celentano,85,Steven Brand,, Drama | Romance | Thriller,Rade Serbedzija,Say It in Russian,Agata Gotova,russian girl|sex|russian mafia|matchmaker|maltese dog,5000000,2008,7.2
Yôichi Sai,122,Seong-Yeon Kang,, Action | Drama | Thriller,Jin-hee Ji,Soo,Man-seok Oh,throat slitting|axe murder|slashing|cruel boss|broken leg,,2007,6.2
Yun-hyeon Jang,,Ji-tae Yu,, Biography | Drama | History | Romance,Hye-kyo Song,Hwang Jin-yi,Seung-ryong Ryu,korea|16th century|joseon era|kisaeng|concubine,,2007,6.6
Puri Jagannadh,117,Prakash Raj,, Action | Romance,Neha Sharma,Chirutha,Ashish Vidyarthi,,,2007,5.1
Helena Bergström,,Nina Zanjani,, Comedy | Drama,Rakel Wärmländer,Se upp för dårarna,Korhan Abay,,,2007,5.1
Ernst Gossner,86,Henry Simmons,, Drama,Kip Pardue,South of Pico,Gina Torres,boy|waitress|doctor|chauffeur|sex,,2007,5.7
Lav Diaz,540,Angeli Bayani,, Drama,Roeder,Kagadanan sa banwaan ning mga engkanto,Perry Dizon,,,2015,7.4
Jonás Cuarón,79,Diego Cataño,, Drama | Romance,Eireann Harper,Año uña,Michele Alban,,8000,2008,6.5
Rob Williams,83,Matthew Montgomery,, Drama | Romance,Windham Beacham,Back Soon,Maggie McCollester,actor|friendship|death|gay|low budget film,,2007,5.5
Chee Keong Cheung,,Nathan Lewis,, Action,Mark Strange,Underground,Joey Ansah,tournament|mixed martial arts|violence|martial arts|fighting,,2007,4.4
Mort Nathan,94,Paul Campbell,, Comedy,Dennis Farina,Bagboy,Marika Dominczyk,grocery store|shoving|fired from the job|turducken|trophy,1600000,2007,4.5
Thanapon Maliwan,92,Dean Alexandrou,, Action,Michael B.,Brave,Vanchart Chunsri,martial arts,,2007,4.8
Matthew Allen,95,Evan Ellingson,, Comedy | Drama,Cary Elwes,Walk the Talk,Illeana Douglas,independent film,,2007,5.8
Simón Bross,,Elena de Haro,, Drama,Ximena Ayala,Malos hábitos,Marco Treviño,anorexia|cake|food|nun,,2007,6.9
Reddy Surender,300,Amrita Rao,, Action | Crime | Drama | Romance,Mahesh Babu,Athidhi,Baby Anni,murder|double life|false accusation of murder|orphan|wrongful imprisonment,,2007,5.7
Dee McLachlan,,Veronica Sywak,, Drama | Thriller,Emma Lung,The Jammed,Saskia Burmeister,,,2007,6.9
Dmitry Gribanoff,50,Sergey Fedorov,, Drama | Romance,Nadya Emelina,Potseluy sestry,Rina Grishina,russia|sister sister incest|accidental incest|incest|sex,,2007,5.1
Lamberto Bava,97,John Hannah,, Drama | Horror | Mystery | Thriller,Laura Harring,Ghost Son,Pete Postlethwaite,ghost|female nudity|bath,,2007,4.5
Ari Kristinsson,83,Þórdís Hulda Árnadóttir,, Adventure | Family,Bergþór Þorvaldsson,Dugg Hole People,Árni Beinteinn Árnason,,,2008,5.8
Ti West,,Ray Sullivan,, Drama | Thriller,Reggie Cunningham,Trigger Man,Sean Reid,,10000,2007,4.8
Stevan Mena,94,Brian O'Halloran,, Comedy,David Naughton,Brutal Massacre: A Comedy,Gerry Bednob,low budget film|mockumentary|independent film|topless female nudity|bad director,400000,2007,6.1
Ernesto Díaz Espinoza,,María Elena Swett,, Action | Comedy | Crime,Marko Zaror,Mirageman,Ariel Mateluna,superhero|decapitation|chile|violence|vigilante,,2008,6.7
James R. Gorrie,91,Sal Landi,, Drama | Family | Romance,Matt Dallas,The Indian,Jane Higginson,lie|mechanic|hate|alarm clock|beach,3926842,2007,8.0
Philippe Aractingi,98,Georges Khabbaz,, Drama | Romance | War,Nada Abou Farhat,Under the Bombs,Rawia Elchab,lebanon|bomb|death|politics|visiting relatives,,2008,7.2
Claudio Cupellini,99,Violante Placido,, Comedy,Luca Argentero,Lezioni di cioccolato,Neri Marcorè,,,2007,6.2
Shyam Ramsay,,Tarun Arora,, Horror,Aryan Vaid,Ghutan,Pooja Bharti,,484044,2007,5.0
Julian Richards,73,Ciaran Joyce,, Drama | Horror | Thriller,Kevin Howarth,Summer Scars,Amy Harvey,woods|bullying|wrongful imprisonment|male nudity|teenage girl,,2009,5.5
Grojo,97,Bárbara Goenaga,, Comedy,Edu Soto,La luna en botella,Dominique Pinon,piano|hobo|ghost writer|donkey|cafe,,2007,6.0
Marian Quinn,89,Sophie Jo Wasson,, Drama,Ailish McCarthy,32A,Orla Long,girl|school|breasts|tween girl|ireland,1750000,2008,6.6
Timothy M. Snell,,Sarah Horvath,, Comedy,Justin T. Bowler,Pool Party,Kenzo Lee,pool party|topless female nudity|shower|green panties|female nudity,,,5.1
Berengar Pfahl,,Luke Goss,, Drama,Bai Ling,Shanghai Baby,Gregory Wong,shanghai|sex|based on novel,7500000,2008,4.6
Marco S. Puccioni,98,Antonia Liskova,, Drama | Romance,Maria de Medeiros,Shelter Me,Mounir Ouadi,border|immigration|lesbian couple|jealousy|france,,2008,6.3
Gaël Morel,94,Thomas Dumerchez,, Drama,Catherine Deneuve,Après lui,Guy Marchand,car accident|best friend|bookstore|divorced parents|college kid,,2007,5.9
Herman Yau,,Maggie Siu,, Horror,Mark Cheng,Gong tau,Suet Lam,vomiting|crime scene|dripping blood|police station|curse,,2007,5.7
Nobuhiro Yamashita,121,Masaki Okada,, Drama,Kaho,Tennen kokekkô,Elisa Yanagi,based on comic,,2008,7.5
Sherif Arafa,92,Ahmed el-Sakka,, Action | Biography | Drama | Thriller,Mahmoud Yassine,El gezira,Hend Sabry,gezira|drugs|politics|community|upper egypt,600000,2007,7.8
Robert Thalheim,,Ryszard Ronczewski,, Drama,Alexander Fehling,Am Ende kommen Touristen,Barbara Wysocka,polish history|poland|nazi concentration camp|memory|memorial,,2007,6.9
Sterlin Harjo,81,Jeri Arredondo,, Drama | Romance,Wes Allen,Four Sheets to the Wind,Laura Bailey,watermelon|neighbor|drink|coffin|funeral,,2007,5.9
José Manuel González,100,María Valverde,, Drama,Hugo Silva,El hombre de arena,Irene Visedo,,2600000,2007,6.7
Kenneth Bi,,Tony Ka Fai Leung,, Crime | Drama | Music | Romance,Jaycee Chan,Zhan. gu,Angelica Lee,drummer|bodyguard|rock|gangster|training,5000000,2007,7.1
Ajay Chandhok,125,Bipasha Basu,, Action | Comedy | Thriller,Saif Ali Khan,Nehlle Pe Dehlla,Neha Dhupia,,,2007,3.9
Hayo Freitag,,Bela B.,, Animation | Comedy | Crime | Family,Joachim Król,Die drei Räuber,Charly Hübner,robber|orphan|reference to halloween|theft|thief,,2007,7.2
Niels Nørløv Hansen,82,Robert Hansen,, Comedy | Romance,Sofie Lassen-Kahlke,Anja og Viktor - brændende kærlighed,Rebecca Mira Dorph Granilo,based on novel|character name in title,,2007,4.3
Valeria Bruni Tedeschi,107,Noémie Lvovsky,, Comedy | Drama,Valeria Bruni Tedeschi,Actrices,Louis Garrel,gynecological exam|blonde|cleavage|breasts|bikini,,2007,5.8
Mark Jay,112100106,Lauren Steventon,, Action | Drama | Romance,Karl Davies,Octane,Layke Anderson,gang|teenage boy|rich kid|revenge|party,600000,2007,4.8
Ricardo Darín,95,Diego Peretti,, Crime | Drama | Mystery | Romance,Ricardo Darín,La señal,Julieta Díaz,,,2007,6.0
Ram Gopal Varma,128,Esha Deol,, Drama | Horror | Romance | Thriller,Fardeen Khan,Darling,Isha Koppikar,supernatural|revenge|ghost|death|back from the dead,,2007,3.8
Sam Zalutsky,82,Julien Lucas,, Thriller,Daniel Sauli,You Belong to Me,Heather Simms,landlady|mother son relationship|kidnapping|gay interest|female psychopath,200000,2007,5.9
Balaji K. Kumar,,Patrick Bauchau,, Thriller,Chad Donella,9 Lives of Mara,Bret Loehr,number in title|character name in title,,2007,7.2
Aziz Khan,,Monica Castelino,, Crime | Drama,Rajpal Yadav,Undertrial,Prem Chopra,trial|wrongful imprisonment|false accusation|rape accusation|prison,,2007,6.8
Vikram Bhatt,102,Sanjay Suri,, Action | Drama | Romance | Thriller,Urmila Matondkar,Speed,Zayed Khan,telephone|telephone call|hostage|cell phone|race against time,,2007,2.9
Anurag Kashyap,,,, Animation | Action | Adventure | Family,Malak Shah,Return of Hanuman,,hanuman|mythology|sequel|gods|villain,,2007,6.9
Takuya Nomura,,Ken'ichi Suzumura,, Animation | Action | Crime | Drama | Horror | Mystery,Maaya Sakamoto,Gekijô ban Kara no kyôkai: Dai ni shô - Satsujin kôsatsu (zen),Takako Honda,kimono|crime scene|tangerine|heritage|master servant relationship,,2007,7.3
Sophie Marceau,,Sophie Marceau,, Crime | Drama,Christopher Lambert,La disparue de Deauville,Nicolas Briançon,police|police lieutenant|normandy|hotel maid|hotel manager,4500000,2007,4.8
Hannes Holm,,Nikolaj Coster-Waldau,, Comedy | Drama,Martina Haag,Wonderful and Loved by All,Ellen Mattsson,vienna austria|theatre|stockholm sweden|single|resume fraud,,2007,5.0
Scott Harper,85,Matt Blashaw,, Action | Horror | Sci-Fi,Cynthia Rose Hall,Supercroc,Kim Little,city|soldier|crocodile|giant crocodile|creature feature,200000,2007,2.0
Julia von Heinz,,Marie-Luise Schramm,, Drama,Paula Kalenberg,Was am Ende zählt,Benjamin Kramme,homeless|orphan|runaway|faked pregnancy|concussion,,2008,6.9
Rituparno Ghosh,130,Preity Zinta,, Drama,Amitabh Bachchan,The Last Lear,Arjun Rampal,,100000,2008,7.2
Mikhail Khleborodov,88,Vladimir Vdovichenkov,, Action | Sci-Fi | Thriller,Yuriy Kutsenko,Paragraf 78,Anastasiya Slanevskaya,based on novel|number in title,8000000,2007,5.1
Isabelle Mergault,,Jacques Gamblin,, Comedy | Drama | Romance,Michèle Laroque,The Merry Widow,Wladimir Yordanoff,widow|plastic surgeon|car accident|provence|mediterranean sea,,2008,5.4
Murat Aslan,104,Peker Açikalin,, Adventure | Comedy,Safak Sezer,Maskeli Besler: Irak,Cengiz Küçükayvaz,,,2007,3.5
Bharathan,171,Shriya Saran,, Action | Comedy,Joseph Vijay,Azhagiya Tamizh Magan,Namitha,fight|hospital|redemption|impersonation|dual role,100000000,2007,4.6
Peter Howitt,110,Saffron Burrows,, Drama,Peter Howitt,Dangerous Parking,Sean Pertwee,male rear nudity|male full frontal nudity|based on novel,,2008,6.8
János Szász,90,Kirsti Stubø,, Drama | Romance,Ulrich Thomsen,Opium: Diary of a Madwoman,Zsolt László,,,2007,6.7
Jeff Roenning,,Emily Grace,, Horror,Adam Scarimbolo,Mother's Day Massacre,Heidi Kristoffer,nudity|dog|pug dog|pug|apostrophe in title,,2007,3.3
